event_id,user_id,event_type,event_timestamp,feature_name
E0005262,U00150,settings_change,2024-02-20T11:01:02Z,
E0005263,U00150,upgrade_click,08/02/2024 20:53,
E0005264,U00150,feature_use,2024-02-15T18:55:18Z,billing_portal
E0005265,U00150,support_ticket,2024-02-13T18:08:44Z,
E0005266,U00150,settings_change,13/02/2024 12:38,
E0005267,U00150,feature_use,11/02/2024 19:30,analytics
E0005268,U00150,page_view,2024-02-13 19:30:41,
E0005269,U00150,invite_sent,2024-02-12 20:18:44,
E0005270,U00150,logout,2024-02-14T09:03:01Z,
E0005271,U00150,settings_change,2024-02-20 12:26:33,
E0005272,U00150,page_view,09/02/2024 15:14,
E0005273,U00150,support_ticket,12/02/2024 15:29,
E0005274,U00150,invite_sent,2024-02-09T00:18:06Z,
E0005275,U00150,invite_sent,2024-02-10 10:31:38,
E0005276,U00150,page_view,14/02/2024 21:23,
E0005277,U00150,page_view,2024-02-16T00:43:39Z,
E0005278,U00150,settings_change,2024-02-10 11:03:56,
E0005279,U00150,page_view,2024-02-12T15:40:31Z,
E0005280,U00150,login,08/02/2024 01:16,
E0005281,U00150,invite_sent,2024-02-14 09:08:28,
E0005282,U00150,page_view,2024-02-08 02:17:18,
E0005283,U00150,upgrade_click,20/02/2024 01:00,
E0005284,U00150,page_view,2024-02-10T15:51:02Z,
E0005285,U00150,upgrade_click,2024-02-08T07:20:10Z,
E0005286,U00150,settings_change,2024-02-13T07:50:49Z,
E0005287,U00150,login,2024-02-19T12:27:09Z,
E0005288,U00150,settings_change,2024-02-09T09:54:00Z,
E0005289,U00150,invite_sent,2024-02-14 06:39:13,
E0005290,U00150,login,09/02/2024 06:39,
E0005291,U00150,support_ticket,10/02/2024 07:53,
E0005292,U00150,upgrade_click,2024-02-07T12:54:07Z,
E0005293,U00150,feature_use,14/02/2024 12:53,analytics
E0005294,U00150,support_ticket,08/02/2024 12:58,
E0005295,U00150,invite_sent,2024-02-16T20:42:18Z,
E0005296,U00150,settings_change,2024-02-10T06:37:43Z,
E0005297,U00150,support_ticket,2024-02-08 04:54:29,
E0005298,U00150,invite_sent,2024-02-14 05:02:33,
E0005299,U00150,upgrade_click,15/02/2024 08:55,
E0005300,U00150,upgrade_click,2024-02-09 11:45:28,
E0005301,U00150,upgrade_click,09/02/2024 22:55,
E0005302,U00150,feature_use,2024-02-19 23:01:57,api_access
E0005303,U00150,page_view,2024-02-08T05:55:06Z,
E0005304,U00150,upgrade_click,2024-02-15T23:35:41Z,
E0005305,U00150,support_ticket,07/02/2024 18:37,
E0005306,U00150,support_ticket,2024-02-15T14:55:35Z,
E0005307,U00150,invite_sent,2024-02-08 09:10:57,
E0005308,U00150,support_ticket,16/02/2024 05:03,
E0005309,U00150,login,2024-02-09T08:08:35Z,
E0005310,U00150,settings_change,11/02/2024 21:16,
E0005311,U00150,feature_use,12/02/2024 15:26,api_access
E0005312,U00150,invite_sent,2024-02-08T16:55:35Z,
E0005313,U00150,settings_change,12/02/2024 01:07,
E0005314,U00150,upgrade_click,2024-02-14 16:24:47,
E0005315,U00150,logout,2024-02-12 02:11:03,
E0005316,U00150,support_ticket,20/02/2024 14:11,
E0005317,U00150,page_view,2024-02-20T21:50:30Z,
E0005318,U00150,invite_sent,2024-02-17T08:41:37Z,
E0005319,U00150,support_ticket,2024-02-15 07:54:34,
E0005320,U00150,logout,15/02/2024 23:43,
E0005321,U00150,invite_sent,20/02/2024 10:46,
E0005322,U00150,feature_use,20/02/2024 18:52,api_access
E0005323,U00150,page_view,2024-02-18 11:06:33,
E0005324,U00150,page_view,12/02/2024 02:50,
E0005325,U00150,feature_use,2024-02-11T01:29:13Z,analytics
E0005326,U00150,logout,2024-02-10 11:08:20,
E0005327,U00150,feature_use,2024-02-19 07:01:19,analytics
E0005328,U00150,support_ticket,12/02/2024 22:19,
E0005329,U00150,invite_sent,2024-02-17T14:55:13Z,
E0005330,U00150,page_view,2024-02-08 21:42:00,
E0005331,U00150,login,2024-02-11 00:40:44,
E0005332,U00150,support_ticket,2024-02-17 15:10:24,
E0005333,U00150,settings_change,2024-02-07T08:39:30Z,
E0005334,U00150,feature_use,2024-02-15 15:57:44,api_access
E0005335,U00150,upgrade_click,15/02/2024 18:05,
E0005336,U00150,login,2024-02-07 13:44:44,
E0005337,U00150,login,2024-02-17 20:57:07,
E0005338,U00150,settings_change,17/02/2024 11:43,
E0005339,U00150,upgrade_click,2024-02-17T20:13:48Z,
E0005340,U00150,support_ticket,2024-02-08 10:30:54,
E0005341,U00150,support_ticket,09/02/2024 04:22,
E0005342,U00150,upgrade_click,2024-02-09 18:26:57,
E0005343,U00150,upgrade_click,2024-02-14T22:12:30Z,
E0005344,U00150,invite_sent,2024-02-17 05:28:16,
E0005345,U00150,invite_sent,2024-02-15 06:54:09,
E0005346,U00150,settings_change,18/02/2024 16:34,
E0005347,U00150,logout,15/02/2024 04:45,
E0005348,U00150,support_ticket,16/02/2024 22:22,
E0005349,U00150,feature_use,2024-02-12 11:03:48,billing_portal
E0005350,U00150,upgrade_click,2024-02-16 05:34:39,
E0005351,U00150,page_view,2024-02-16T16:22:47Z,
E0005352,U00150,support_ticket,2024-02-11 00:29:25,
E0005353,U00150,upgrade_click,18/02/2024 09:54,
E0005354,U00150,feature_use,2024-02-13T12:35:15Z,analytics
E0005355,U00150,upgrade_click,16/02/2024 12:38,
E0005356,U00150,page_view,2024-02-18 05:48:58,
E0005357,U00150,support_ticket,2024-02-10T05:57:58Z,
E0005358,U00150,support_ticket,2024-02-08T07:39:42Z,
E0005359,U00150,login,2024-02-14T20:21:15Z,
E0005360,U00150,page_view,16/02/2024 04:20,
E0005361,U00150,settings_change,2024-02-08 21:53:00,
E0005362,U00150,support_ticket,12/02/2024 02:33,
E0005363,U00150,support_ticket,11/02/2024 17:03,
E0005364,U00150,feature_use,2024-02-11 22:49:49,integrations
E0005365,U00150,support_ticket,2024-02-20 21:44:14,
E0005366,U00150,page_view,2024-02-13 13:02:33,
E0005367,U00150,logout,2024-02-14T02:06:37Z,
E0005368,U00150,feature_use,2024-02-12 01:58:45,analytics
E0005369,U00150,login,19/02/2024 19:29,
E0005370,U00150,page_view,2024-02-14 05:07:09,
E0005371,U00150,settings_change,12/02/2024 04:01,
E0005372,U00150,page_view,07/02/2024 10:12,
E0005373,U00150,settings_change,2024-02-17T23:13:09Z,
E0005374,U00150,settings_change,2024-02-08 18:01:36,
E0005375,U00150,support_ticket,2024-02-08 02:51:08,
E0005376,U00150,settings_change,2024-02-07T07:24:16Z,
E0005377,U00150,settings_change,18/02/2024 23:33,
E0005378,U00150,login,2024-02-07 03:50:15,
E0005379,U00150,support_ticket,2024-02-14T09:44:00Z,
E0005380,U00150,page_view,12/02/2024 23:35,
E0005381,U00150,settings_change,2024-02-08T11:31:43Z,
E0005382,U00150,login,18/02/2024 13:51,
E0005383,U00150,support_ticket,2024-02-19 09:19:20,
E0005384,U00150,feature_use,2024-02-10T13:57:28Z,onboarding_wizard
E0005385,U00150,settings_change,2024-02-11T07:28:29Z,
E0005386,U00150,upgrade_click,2024-02-13T04:43:46Z,
E0005387,U00150,support_ticket,2024-02-15T17:55:55Z,
E0005388,U00150,login,09/02/2024 10:34,
E0005389,U00150,login,2024-02-12T05:46:37Z,
E0005390,U00150,logout,2024-02-16T13:36:53Z,
E0005391,U00150,login,16/02/2024 12:30,
E0005392,U00150,logout,2024-02-17T15:37:04Z,
E0005393,U00150,logout,12/02/2024 17:28,
E0005394,U00150,page_view,10/02/2024 13:45,
E0005395,U00150,upgrade_click,2024-02-19 18:38:58,
E0005396,U00150,invite_sent,17/02/2024 12:56,
E0005397,U00150,login,2024-02-07T03:01:11Z,
E0005398,U00150,login,20/02/2024 13:40,
E0005399,U00150,settings_change,17/02/2024 13:45,
E0005400,U00150,support_ticket,2024-02-20T23:19:44Z,
E0005401,U00150,settings_change,2024-02-12T14:19:05Z,
E0005402,U00150,invite_sent,11/02/2024 23:38,
E0005403,U00150,support_ticket,2024-02-16T00:41:35Z,
E0005404,U00150,invite_sent,2024-02-07 21:26:51,
E0005405,U00150,invite_sent,2024-02-07 06:47:34,
E0005406,U00150,settings_change,17/02/2024 00:50,
E0005407,U00150,login,17/02/2024 12:54,
E0005408,U00150,upgrade_click,2024-02-09T23:31:44Z,
E0005409,U00150,feature_use,2024-02-17 14:58:34,api_access
E0005410,U00150,logout,2024-02-12 12:18:26,
E0005411,U00150,invite_sent,15/02/2024 21:51,
E0005412,U00150,settings_change,17/02/2024 01:29,
E0005413,U00150,logout,2024-02-16 09:55:36,
E0005414,U00150,support_ticket,12/02/2024 22:37,
E0005415,U00150,logout,2024-02-08T08:50:15Z,
E0005416,U00150,settings_change,2024-02-15T19:53:24Z,
E0005417,U00150,upgrade_click,2024-02-16T20:43:06Z,
E0005418,U00150,feature_use,2024-02-11 15:55:29,billing_portal
E0005419,U00150,login,2024-02-09T02:53:06Z,
E0005420,U00150,login,2024-02-20T04:35:18Z,
E0005421,U00150,login,10/02/2024 16:37,
E0005422,U00150,feature_use,2024-02-19T17:43:25Z,reports
E0005423,U00150,invite_sent,17/02/2024 06:03,
E0005424,U00150,feature_use,2024-02-16 07:37:58,onboarding_wizard
E0005425,U00150,invite_sent,2024-02-17T19:13:05Z,
E0005426,U00150,login,15/02/2024 16:29,
E0005427,U00150,logout,2024-02-19 12:04:48,
E0005428,U00150,page_view,2024-02-10 14:41:04,
E0005429,U00150,feature_use,2024-02-09T03:24:29Z,onboarding_wizard
E0005430,U00150,page_view,2024-02-10T23:56:27Z,
E0005431,U00150,settings_change,07/02/2024 12:27,
E0005432,U00150,upgrade_click,2024-02-18T13:04:52Z,
E0005433,U00150,upgrade_click,2024-02-16T14:32:27Z,
E0005434,U00150,settings_change,11/02/2024 14:32,
E0005435,U00150,page_view,2024-02-14 11:24:54,
E0005436,U00150,login,2024-02-17 02:59:51,
E0005437,U00150,login,11/02/2024 00:59,
E0005438,U00150,upgrade_click,14/02/2024 19:36,
E0005439,U00150,feature_use,2024-02-17 23:55:34,analytics
E0005440,U00150,page_view,2024-02-16T13:23:28Z,
E0005441,U00150,login,2024-02-20 13:16:01,
E0005442,U00150,settings_change,07/02/2024 20:31,
E0005443,U00150,page_view,2024-02-13 05:24:32,
E0005444,U00150,page_view,17/02/2024 10:54,
E0005445,U00150,settings_change,14/02/2024 16:16,
E0005446,U00150,invite_sent,15/02/2024 07:11,
E0005447,U00150,invite_sent,2024-02-18T16:06:10Z,
E0005448,U00150,logout,2024-02-07 18:36:33,
E0005449,U00150,support_ticket,2024-02-16 14:10:27,
E0005450,U00150,logout,2024-02-13 13:39:17,
E0005451,U00150,page_view,2024-02-14 02:02:59,
E0005452,U00150,logout,2024-02-07T18:02:55Z,
E0005453,U00150,logout,2024-02-20T10:15:52Z,
E0005454,U00150,page_view,2024-02-15T08:29:48Z,
E0005455,U00150,upgrade_click,2024-02-14 02:50:17,
E0005456,U00150,login,2024-02-18T22:42:16Z,
E0005457,U00150,support_ticket,09/02/2024 10:32,
E0005458,U00150,logout,2024-02-16T06:16:38Z,
E0005459,U00150,logout,15/02/2024 07:34,
E0005460,U00150,login,2024-02-09T08:12:56Z,
E0005461,U00150,upgrade_click,12/02/2024 13:31,
E0005462,U00150,support_ticket,12/02/2024 01:19,
E0005463,U00150,settings_change,2024-02-19 02:37:29,
E0005464,U00150,login,2024-02-14 03:39:48,
E0005465,U00150,logout,2024-02-09T21:15:25Z,
E0005466,U00150,settings_change,2024-02-17T15:15:17Z,
E0005467,U00150,page_view,2024-02-14 16:44:10,
E0005468,U00150,login,09/02/2024 00:28,
E0005469,U00150,settings_change,2024-02-14 11:08:32,
E0005470,U00150,feature_use,2024-02-08T16:36:54Z,collaboration
E0005471,U00150,support_ticket,08/02/2024 02:03,
E0005472,U00150,feature_use,09/02/2024 10:29,analytics
E0005473,U00150,settings_change,13/02/2024 08:03,
E0005474,U00150,logout,16/02/2024 23:18,
E0005475,U00150,invite_sent,2024-02-17 10:14:50,
E0005476,U00150,feature_use,2024-02-19T21:29:48Z,collaboration
E0005477,U00150,login,2024-02-11 11:14:24,
E0005478,U00150,invite_sent,16/02/2024 07:58,
E0005479,U00150,login,2024-02-11T20:10:56Z,
E0005480,U00150,invite_sent,07/02/2024 23:12,
E0005481,U00150,settings_change,2024-02-18T14:49:24Z,
E0005482,U00150,login,2024-02-10T09:41:50Z,
E0005483,U00150,logout,2024-02-14 21:58:36,
E0005484,U00150,invite_sent,13/02/2024 23:18,
E0005485,U00150,invite_sent,2024-02-15 22:50:01,
E0005486,U00150,page_view,2024-02-19 19:46:27,
E0005487,U00150,invite_sent,09/02/2024 17:55,
E0005488,U00150,page_view,2024-02-14T02:35:08Z,
E0005489,U00150,upgrade_click,2024-02-17T03:52:24Z,
E0005490,U00150,upgrade_click,2024-02-08T18:32:58Z,
E0005491,U00150,page_view,2024-02-10T20:35:19Z,
E0005492,U00150,settings_change,2024-02-09 21:16:58,
E0005493,U00150,feature_use,2024-02-10 00:03:53,notifications
E0005494,U00150,logout,2024-02-08 20:54:14,
E0005495,U00150,support_ticket,14/02/2024 23:02,
E0005496,U00150,page_view,15/02/2024 23:22,
E0005497,U00150,feature_use,2024-02-18 05:09:20,
E0005498,U00150,login,2024-02-19 12:36:51,
E0005499,U00150,invite_sent,17/02/2024 03:05,
E0005500,U00150,login,2024-02-18T17:52:49Z,
E0005501,U00150,invite_sent,2024-02-16 11:45:10,
E0005502,U00150,settings_change,2024-02-11 05:17:16,
E0005503,U00150,logout,19/02/2024 17:16,
E0005504,U00150,invite_sent,2024-02-10 12:39:11,
E0005505,U00150,invite_sent,2024-02-18T02:59:30Z,
E0005506,U00150,feature_use,2024-02-17T07:16:08Z,
E0005507,U00150,invite_sent,2024-02-13 08:36:41,
E0005508,U00150,invite_sent,07/02/2024 01:56,
E0005509,U00150,login,2024-02-09 17:05:07,
E0005510,U00150,settings_change,2024-02-17 06:11:15,
E0005511,U00150,support_ticket,2024-02-16T02:15:07Z,
E0005512,U00150,invite_sent,2024-02-14 19:59:28,
E0005513,U00150,feature_use,14/02/2024 06:25,onboarding_wizard
E0005514,U00150,upgrade_click,2024-02-17T04:18:59Z,
E0005515,U00150,login,12/02/2024 22:53,
E0005516,U00150,page_view,2024-02-11 20:42:11,
E0005517,U00150,settings_change,2024-02-17 09:51:13,
E0005518,U00150,feature_use,2024-02-15 11:14:45,onboarding_wizard
E0005519,U00150,invite_sent,2024-02-14 03:26:55,
E0005520,U00150,invite_sent,2024-02-17 12:48:33,
E0005521,U00150,upgrade_click,2024-02-14T21:43:12Z,
E0005522,U00150,feature_use,09/02/2024 20:51,reports
E0005523,U00150,login,2024-02-12T05:02:27Z,
E0005524,U00150,login,20/02/2024 15:33,
E0005525,U00150,upgrade_click,2024-02-08T18:48:05Z,
E0005526,U00150,support_ticket,20/02/2024 06:02,
E0005527,U00150,logout,15/02/2024 12:25,
E0005528,U00150,feature_use,2024-02-19 18:57:13,notifications
E0005529,U00150,invite_sent,09/02/2024 18:14,
E0005530,U00150,feature_use,2024-02-07 02:44:42,billing_portal
E0005531,U00150,feature_use,2024-02-10T03:25:16Z,notifications
E0005532,U00150,settings_change,2024-02-13T22:56:41Z,
E0005533,U00150,page_view,2024-02-17T07:30:46Z,
E0005534,U00150,logout,2024-02-16 21:20:10,
E0005535,U00150,feature_use,2024-02-11 18:05:47,collaboration
E0005536,U00150,logout,19/02/2024 08:33,
E0005537,U00150,upgrade_click,2024-02-12 14:42:10,
E0005538,U00150,support_ticket,2024-02-20 13:27:58,
E0005539,U00150,invite_sent,2024-02-16T12:35:28Z,
E0005540,U00150,support_ticket,13/02/2024 01:26,
E0005541,U00150,login,2024-02-10 16:18:29,
E0005542,U00150,logout,2024-02-18 04:37:46,
E0005543,U00150,invite_sent,2024-02-14 06:46:36,
E0005544,U00150,page_view,14/02/2024 01:40,
E0005545,U00150,support_ticket,2024-02-18T00:25:01Z,
E0005546,U00150,support_ticket,2024-02-14T02:09:48Z,
E0005547,U00150,feature_use,11/02/2024 19:53,billing_portal
E0005548,U00150,feature_use,2024-02-10T07:49:54Z,analytics
E0005549,U00150,invite_sent,2024-02-17 12:07:51,
E0005550,U00150,login,07/02/2024 08:25,
E0005551,U00150,upgrade_click,2024-02-12T02:56:51Z,
E0005552,U00150,invite_sent,2024-02-12 12:45:17,
E0005553,U00150,feature_use,15/02/2024 11:34,api_access
E0005554,U00150,feature_use,2024-02-11 05:10:38,collaboration
E0005555,U00150,feature_use,2024-02-07 05:57:47,
E0005556,U00150,logout,10/02/2024 03:12,
E0005557,U00150,login,12/02/2024 17:41,
E0005558,U00150,login,20/02/2024 12:45,
E0005559,U00150,feature_use,2024-02-12 04:17:39,notifications
E0005560,U00150,page_view,2024-02-10 04:03:40,
E0005561,U00150,page_view,2024-02-11T18:30:26Z,
E0005562,U00150,support_ticket,2024-02-12 22:12:03,
E0005563,U00150,feature_use,2024-02-18 02:04:42,collaboration
E0005564,U00150,upgrade_click,2024-02-07 16:11:02,
E0005565,U00150,page_view,2024-02-17T19:16:35Z,
E0005566,U00150,support_ticket,2024-02-10 12:08:00,
E0005567,U00150,logout,15/02/2024 21:13,
E0005568,U00150,feature_use,2024-02-07T15:05:35Z,dashboard
E0005569,U00150,login,2024-02-20T01:56:42Z,
E0005570,U00150,upgrade_click,19/02/2024 05:36,
E0005571,U00150,feature_use,2024-02-15 11:33:57,notifications
E0005572,U00150,settings_change,2024-02-11 05:40:00,
E0005573,U00150,invite_sent,2024-02-08 08:05:06,
E0005574,U00150,settings_change,2024-02-07 11:29:01,
E0005575,U00150,login,11/02/2024 05:49,
E0005576,U00150,settings_change,2024-02-10T03:20:29Z,
E0005577,U00150,upgrade_click,18/02/2024 22:20,
E0005578,U00150,logout,2024-02-07T10:50:31Z,
E0005579,U00150,login,20/02/2024 15:58,
E0005580,U00150,logout,16/02/2024 03:26,
E0005581,U00150,support_ticket,2024-02-17T19:13:23Z,
E0005582,U00150,upgrade_click,2024-02-14T04:33:16Z,
E0005583,U00150,upgrade_click,2024-02-13 00:53:24,
E0005584,U00150,login,2024-02-09 00:45:44,
E0005585,U00150,invite_sent,2024-02-10T11:31:58Z,
E0005586,U00150,support_ticket,2024-02-11T03:56:16Z,
E0005587,U00150,upgrade_click,12/02/2024 09:11,
E0005588,U00150,support_ticket,19/02/2024 07:34,
E0005589,U00150,feature_use,14/02/2024 00:05,dashboard
E0005590,U00150,invite_sent,09/02/2024 11:04,
E0005591,U00150,login,2024-02-09T16:22:58Z,
E0005592,U00150,feature_use,2024-02-13 20:15:42,collaboration
E0005593,U00150,support_ticket,10/02/2024 04:58,
E0005594,U00150,settings_change,2024-02-13T18:17:12Z,
E0005595,U00150,support_ticket,2024-02-10 01:49:35,
E0005596,U00150,upgrade_click,2024-02-14 03:32:31,
E0005597,U00150,page_view,20/02/2024 22:00,
E0005598,U00150,invite_sent,18/02/2024 08:56,
E0005599,U00150,logout,2024-02-10 04:30:37,
E0005600,U00150,page_view,13/02/2024 16:20,
E0005601,U00150,upgrade_click,2024-02-17 14:09:40,
E0005602,U00150,logout,2024-02-12T11:03:00Z,
E0005603,U00150,support_ticket,2024-02-07 16:13:15,
E0005604,U00150,feature_use,2024-02-17T09:49:56Z,analytics
E0005605,U00150,logout,13/02/2024 01:37,
E0005606,U00150,feature_use,2024-02-07 20:15:05,notifications
E0005607,U00150,login,08/02/2024 19:34,
E0005608,U00150,support_ticket,20/02/2024 16:31,
E0005609,U00150,page_view,2024-02-13 13:44:19,
E0005610,U00150,support_ticket,19/02/2024 09:48,
E0005611,U00150,invite_sent,12/02/2024 00:28,
E0005612,U00150,invite_sent,2024-02-08 03:01:36,
E0005613,U00150,login,2024-02-08T17:32:00Z,
E0005614,U00150,feature_use,2024-02-18 00:10:30,analytics
E0005615,U00150,support_ticket,2024-02-11T10:44:06Z,
E0005616,U00150,logout,07/02/2024 06:09,
E0005617,U00150,invite_sent,2024-02-20T11:58:53Z,
E0005618,U00150,page_view,2024-02-13T23:35:40Z,
E0005619,U00150,page_view,2024-02-19T17:25:47Z,
E0005620,U00150,feature_use,15/02/2024 02:50,reports
E0005621,U00150,settings_change,2024-02-14 22:40:16,
E0005622,U00150,upgrade_click,18/02/2024 01:38,
E0005623,U00150,settings_change,20/02/2024 23:36,
E0005624,U00150,login,2024-02-10 23:58:33,
E0005625,U00150,support_ticket,08/02/2024 15:30,
E0005626,U00150,login,2024-02-12T22:41:56Z,
E0005627,U00150,logout,2024-02-14 14:33:24,
E0005628,U00150,invite_sent,18/02/2024 23:49,
E0005629,U00150,invite_sent,2024-02-20 17:05:15,
E0005630,U00150,upgrade_click,2024-02-13T11:40:20Z,
E0005631,U00150,logout,2024-02-18T05:27:25Z,
E0005632,U00150,feature_use,2024-02-13T09:11:47Z,
E0005633,U00150,login,2024-02-15T10:53:22Z,
E0005634,U00150,settings_change,2024-02-12 18:46:07,
E0005635,U00150,feature_use,2024-02-17T23:18:33Z,export
E0005636,U00150,logout,2024-02-20T20:41:23Z,
E0005637,U00150,page_view,20/02/2024 23:24,
E0005638,U00150,login,12/02/2024 16:25,
E0005639,U00150,login,2024-02-12 14:47:38,
E0005640,U00150,upgrade_click,2024-02-20T19:26:08Z,
E0005641,U00150,page_view,2024-02-15 13:38:38,
E0005642,U00150,support_ticket,09/02/2024 06:29,
E0005643,U00150,settings_change,2024-02-17T04:07:15Z,
E0005644,U00150,support_ticket,2024-02-19T12:53:09Z,
E0005645,U00150,feature_use,2024-02-12 19:56:17,collaboration
E0005646,U00150,support_ticket,11/02/2024 18:44,
E0005647,U00150,upgrade_click,2024-02-18 04:53:46,
E0005648,U00150,page_view,2024-02-09T03:42:07Z,
E0005649,U00150,login,14/02/2024 07:02,
E0005650,U00150,invite_sent,2024-02-15 03:12:55,
E0005651,U00150,logout,07/02/2024 06:33,
E0005652,U00150,support_ticket,13/02/2024 22:10,
E0005653,U00150,page_view,2024-02-07T05:27:51Z,
E0005654,U00150,settings_change,2024-02-18T15:58:51Z,
E0005655,U00150,settings_change,2024-02-09 13:09:38,
E0005656,U00150,support_ticket,16/02/2024 11:48,
E0005657,U00150,upgrade_click,2024-02-08T21:55:10Z,
E0005658,U00150,support_ticket,2024-02-20T04:04:39Z,
E0005659,U00150,login,19/02/2024 19:59,
E0005660,U00150,upgrade_click,08/02/2024 10:45,
E0005661,U00150,login,18/02/2024 21:03,
E0005662,U00150,logout,2024-02-07 12:26:43,
